frame_ms,focused,elapsed,CPU Main Thread Frame Time,CPU Render Thread Frame Time,CPU Total Frame Time,PlayerLoop,WaitForTargetFPS,Gfx.WaitForPresentOnGfxThread,Gfx.WaitForGfxCommandsFromMainThread
16.6665,0.0000,356.5340,1.5139,0.4505,16.6650,16.6579,15.2636,0.0014,-1.0000
16.6669,0.0000,356.5506,1.2273,0.4283,16.6682,16.6510,15.1533,0.0014,-1.0000
16.6664,0.0000,356.5673,1.4064,0.4024,16.6667,16.6571,15.3443,0.0015,-1.0000
16.6675,0.0000,356.5839,1.3228,0.4283,16.6677,16.6626,15.2729,0.0010,-1.0000
16.6666,0.0000,356.6006,1.3929,0.4274,16.6695,16.6563,15.3250,0.0014,-1.0000
16.6670,0.0000,356.6172,1.4961,0.4196,16.6605,16.6609,15.3111,0.0011,-1.0000
16.6678,0.0000,356.6340,1.3114,0.4232,16.6650,16.6593,15.3551,0.0012,-1.0000
16.6663,0.0000,356.6507,1.3885,0.4180,16.6710,16.6582,15.2820,0.0015,-1.0000
16.6661,0.0000,356.6672,1.3301,0.4123,16.6641,16.6529,15.2981,0.0010,-1.0000
16.6672,0.0000,356.6840,1.3488,0.4617,16.6693,16.6604,15.4732,0.0012,-1.0000
16.6674,0.0000,356.7007,1.3027,0.4132,16.6677,16.6624,15.3056,0.0015,-1.0000
16.6653,0.0000,356.7172,1.3744,0.4003,16.6678,16.6486,15.2937,0.0012,-1.0000
16.6677,0.0000,356.7340,1.3533,0.4045,16.6620,16.6615,15.4681,0.0010,-1.0000
16.6672,0.0000,356.7506,1.1861,0.3996,16.6694,16.6603,15.3004,0.0013,-1.0000
16.6674,0.0000,356.7673,1.3549,0.4167,16.6722,16.6594,15.3011,0.0016,-1.0000
16.6664,0.0000,356.7840,1.3535,0.4352,16.6580,16.6559,15.3499,0.0014,-1.0000
16.6660,0.0000,356.8006,1.1923,0.4499,16.6691,16.6560,15.1602,0.0014,-1.0000
16.6673,0.0000,356.8173,1.3582,0.4057,16.6694,16.6624,15.3821,0.0016,-1.0000
16.6673,0.0000,356.8341,1.3565,0.4300,16.6686,16.6648,15.2487,0.0015,-1.0000
16.6662,0.0000,356.8506,1.3043,0.4262,16.6657,16.6441,15.1480,0.0014,-1.0000
16.6664,0.0000,356.8673,1.4941,0.4165,16.6650,16.6599,15.3636,0.0009,-1.0000
16.6668,0.0000,356.8839,1.2786,0.4284,16.6710,16.6576,15.3325,0.0011,-1.0000
16.6672,0.0000,356.9008,1.4146,0.4870,16.6746,16.6585,15.3495,0.0017,-1.0000
16.6666,0.0000,356.9172,1.4945,0.4485,16.6527,16.6578,15.1875,0.0012,-1.0000
16.6669,0.0000,356.9339,1.2954,0.4949,16.6690,16.6574,15.2985,0.0008,-1.0000
16.6670,0.0000,356.9506,1.3238,0.4143,16.6665,16.6595,15.3765,0.0012,-1.0000
16.6661,0.0000,356.9673,1.3073,0.4486,16.6666,16.6552,15.2976,0.0013,-1.0000
16.6674,0.0000,356.9841,1.4689,0.4830,16.6674,16.6605,15.3769,0.0014,-1.0000
16.6669,0.0000,357.0006,1.3581,0.4853,16.6658,16.6577,15.2178,0.0011,-1.0000
16.6668,0.0000,357.0172,1.2817,0.4370,16.6686,16.6591,15.3751,0.0011,-1.0000
16.6666,0.0000,357.0340,1.3562,0.4633,16.6639,16.6596,15.4350,0.0011,-1.0000
